COBERTURA;ID_ENTIDAD;ID_MUNICIPIO;ANIO;MES;ID_HORA;ID_MINUTO;ID_DIA;DIASEMANA;URBANA;SUBURBANA;TIPACCID;AUTOMOVIL;CAMPASAJ;MICROBUS;PASCAMION;OMNIBUS;TRANVIA;CAMIONETA;CAMION;TRACTOR;FERROCARRI;MOTOCICLET;BICICLETA;OTROVEHIC;CAUSAACCI;CAPAROD;SEXO;ALIENTO;CINTURON;ID_EDAD;CONDMUERTO;CONDHERIDO;PASAMUERTO;PASAHERIDO;PEATMUERTO;PEATHERIDO;CICLMUERTO;CICLHERIDO;OTROMUERTO;OTROHERIDO;NEMUERTO;NEHERIDO;CLASACC;ESTATUS
Municipal;9;12;2018;8;22;0;11;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;Se ignora;Se ignora;27;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;6;0;12;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;3;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;12;40;16;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con objeto fijo;1;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;Se ignora;Se ignora;60;0;0;0;1;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;12;2018;8;5;45;17;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Peatón o pasajero;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;7;0;17;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;Se ignora;Se ignora;32;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;12;30;17;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con peatón (atropellamiento);1;0;0;0;0;0;0;0;0;0;1;0;0;Conductor;Pavimentada;Hombre;Se ignora;No;32;0;0;0;0;0;1;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;12;2018;8;12;0;18;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;Se ignora;Se ignora;28;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;15;0;18;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;Se ignora;Se ignora;20;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;5;40;19;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con objeto fijo;1;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;Sí;Se ignora;40;0;1;0;3;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;12;2018;8;21;30;19;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;21;53;20;Lunes;Sin accidente en esta zona;Accidentes en otro camino;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;11;35;24;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con peatón (atropellamiento);0;1;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;22;0;0;0;0;0;1;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;12;2018;8;9;50;25;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Se ignora;29;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;15;0;25;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;Se ignora;Se ignora;39;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;16;0;25;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;Se ignora;Se ignora;24;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;20;40;27;Lunes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;2;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;Se ignora;Se ignora;29;0;3;0;0;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;12;2018;8;6;50;28;Martes;Accidente en intersección;Sin accidente en esta zona;Colisión con peatón (atropellamiento);1;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;1;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;12;2018;8;15;0;28;Martes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;Se ignora;Se ignora;34;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;11;0;30;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con motocicleta;1;0;0;0;0;0;0;0;0;0;1;0;0;Conductor;Pavimentada;Hombre;Se ignora;Se ignora;20;0;1;0;0;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;12;2018;8;11;15;30;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;12;2018;8;6;40;31;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;1;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;Se ignora;Se ignora;23;0;1;0;0;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;12;2018;8;16;31;31;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;Se ignora;Se ignora;57;0;1;0;0;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;14;2018;8;6;40;2;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;59;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;7;25;2;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;0;1;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;1;0;0;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;14;2018;8;12;30;2;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Se ignora;19;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;3;21;4;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;1;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;12;30;4;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;0;0;1;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Se ignora;48;0;0;0;1;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;14;2018;8;3;15;6;Lunes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;22;40;7;Martes;Accidente en intersección;Sin accidente en esta zona;Colisión con motocicleta;1;0;0;0;0;0;0;0;0;0;1;0;0;Conductor;Pavimentada;Mujer;No;No;47;0;2;0;0;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;14;2018;8;21;25;8;Miércoles;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;3;40;9;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con motocicleta;1;0;0;0;0;0;0;0;0;0;1;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;11;50;10;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con ciclista;1;0;0;0;0;0;0;0;0;0;0;1;0;Conductor;Pavimentada;Mujer;Se ignora;Se ignora;24;0;0;0;0;0;0;0;1;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;14;2018;8;5;30;11;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;9;15;17;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;10;20;17;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;13;50;17;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Se ignora;59;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;14;50;17;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Se ignora;59;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;19;1;18;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;7;8;19;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;10;13;19;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;11;30;19;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;17;50;20;Lunes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Se ignora;60;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;4;45;21;Martes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;8;0;21;Martes;Accidente en intersección;Sin accidente en esta zona;Colisión con motocicleta;0;0;0;0;0;0;1;0;0;0;1;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;9;30;22;Miércoles;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;No;Sí;19;0;1;0;0;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;14;2018;8;3;0;23;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;0;0;1;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;5;45;23;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;0;0;0;0;0;0;0;2;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Se ignora;50;0;1;0;0;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;14;2018;8;11;10;23;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Se ignora;19;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;9;45;25;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con peatón (atropellamiento);1;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;1;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;14;2018;8;22;0;25;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;0;0;0;0;0;0;1;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Se ignora;60;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;1;20;26;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Se ignora;20;0;1;0;0;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;14;2018;8;10;50;28;Martes;Accidente en intersección;Sin accidente en esta zona;Colisión con ciclista;1;0;0;0;0;0;0;0;0;0;0;1;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;1;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;14;2018;8;8;0;30;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Se fugó;Se ignora;Se ignora;0;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;14;2018;8;11;39;31;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con motocicleta;1;0;0;0;0;0;0;0;0;0;1;0;0;Conductor;Pavimentada;Hombre;No;Sí;19;0;1;0;1;0;0;0;0;0;0;0;0;No fatal;Cifras Preliminares
Municipal;9;15;2018;8;8;10;1;Miércoles;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;1;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;No;Sí;45;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;14;30;1;Miércoles;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;No;Sí;37;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;18;30;1;Miércoles;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;48;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;18;47;1;Miércoles;Accidente en intersección;Sin accidente en esta zona;Colisión con motocicleta;1;1;0;0;0;0;0;0;0;0;1;0;0;Conductor;Pavimentada;Hombre;No;Sí;37;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;7;30;2;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;1;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;No;Sí;35;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;10;45;3;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;No;Sí;38;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;17;0;3;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;0;0;0;0;0;0;0;1;0;0;0;0;Conductor;Pavimentada;Mujer;No;Sí;28;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;19;30;3;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;3;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;48;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;21;30;4;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;0;0;0;0;0;0;1;0;0;0;0;0;Otra;Pavimentada;Mujer;No;Sí;29;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;23;30;4;Sábado;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;27;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;18;0;5;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;37;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;19;35;5;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;3;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;24;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;7;15;6;Lunes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;0;0;1;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;51;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;22;0;9;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con objeto fijo;0;0;0;0;0;0;0;1;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;46;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;22;30;9;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;1;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;37;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;9;30;10;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;3;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;25;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;10;0;10;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;41;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;11;0;10;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;1;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;38;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;11;20;10;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;1;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;26;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;14;0;10;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;0;0;0;0;0;1;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;49;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;15;57;10;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;1;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;32;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;1;20;12;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;32;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;15;0;12;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;40;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;17;0;12;Domingo;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;No;Sí;24;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;19;0;13;Lunes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;25;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;15;10;14;Martes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;32;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;16;0;14;Martes;Accidente en intersección;Sin accidente en esta zona;Colisión con objeto fijo;1;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;No;Sí;40;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;5;0;15;Miércoles;Accidente en intersección;Sin accidente en esta zona;Colisión con objeto fijo;1;0;0;0;0;0;0;0;0;0;0;0;0;Otra;Pavimentada;Hombre;No;Sí;40;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;13;0;15;Miércoles;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;29;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;21;0;15;Miércoles;Accidente en intersección;Sin accidente en esta zona;Colisión con objeto fijo;1;0;0;0;0;0;0;0;0;0;0;0;0;Mala condición del camino;Pavimentada;Hombre;No;Sí;29;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;4;40;16;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;1;1;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Hombre;No;Sí;36;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;20;30;16;Jueves;Accidente en intersección;Sin accidente en esta zona;Colisión con objeto fijo;1;0;0;0;0;0;0;0;0;0;0;0;0;Mala condición del camino;Pavimentada;Hombre;No;Sí;40;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;5;30;17;Viernes;Accidente en intersección;Sin accidente en esta zona;Colisión con vehículo automotor;2;0;0;0;0;0;0;0;0;0;0;0;0;Conductor;Pavimentada;Mujer;No;Sí;74;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
Municipal;9;15;2018;8;23;0;17;Viernes;Accidente en no intersección;Sin accidente en esta zona;Colisión con objeto fijo;1;0;0;0;0;0;0;0;0;0;0;0;0;Mala condición del camino;Pavimentada;Hombre;No;Sí;40;0;0;0;0;0;0;0;0;0;0;0;0;Sólo Daños;Cifras Preliminares
